#=============================================================================#
#          dieharder version 3.29.5beta Copyright 2003 Robert G. Brown        #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
        AES_OFB|  2.71e+07  |2814800335|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
  diehard_rank_32x32|   0|     40000|    7400|0.20337447|  PASSED  
  diehard_rank_32x32|   0|     40000|    7500|0.20323956|  PASSED  
  diehard_rank_32x32|   0|     40000|    7600|0.22371420|  PASSED  
  diehard_rank_32x32|   0|     40000|    7700|0.19316673|  PASSED  
  diehard_rank_32x32|   0|     40000|    7800|0.29318148|  PASSED  
  diehard_rank_32x32|   0|     40000|    7900|0.24418049|  PASSED  
  diehard_rank_32x32|   0|     40000|    8000|0.25485076|  PASSED  
  diehard_rank_32x32|   0|     40000|    8100|0.27765824|  PASSED  
  diehard_rank_32x32|   0|     40000|    8200|0.40061998|  PASSED  
  diehard_rank_32x32|   0|     40000|    8300|0.39846827|  PASSED  
  diehard_rank_32x32|   0|     40000|    8400|0.34203720|  PASSED  
  diehard_rank_32x32|   0|     40000|    8500|0.28802346|  PASSED  
  diehard_rank_32x32|   0|     40000|    8600|0.23908351|  PASSED  
  diehard_rank_32x32|   0|     40000|    8700|0.19109223|  PASSED  
  diehard_rank_32x32|   0|     40000|    8800|0.15012655|  PASSED  
  diehard_rank_32x32|   0|     40000|    8900|0.18080099|  PASSED  
  diehard_rank_32x32|   0|     40000|    9000|0.24592781|  PASSED  
  diehard_rank_32x32|   0|     40000|    9100|0.17915480|  PASSED  
  diehard_rank_32x32|   0|     40000|    9200|0.21339149|  PASSED  
  diehard_rank_32x32|   0|     40000|    9300|0.18569168|  PASSED  
  diehard_rank_32x32|   0|     40000|    9400|0.23004501|  PASSED  
  diehard_rank_32x32|   0|     40000|    9500|0.21907364|  PASSED  
  diehard_rank_32x32|   0|     40000|    9600|0.17481153|  PASSED  
  diehard_rank_32x32|   0|     40000|    9700|0.12575134|  PASSED  
  diehard_rank_32x32|   0|     40000|    9800|0.20613943|  PASSED  
  diehard_rank_32x32|   0|     40000|    9900|0.15214385|  PASSED  
  diehard_rank_32x32|   0|     40000|   10000|0.21713219|  PASSED  
  diehard_rank_32x32|   0|     40000|   10100|0.21766278|  PASSED  
  diehard_rank_32x32|   0|     40000|   10200|0.23673479|  PASSED  
  diehard_rank_32x32|   0|     40000|   10300|0.36078185|  PASSED  
  diehard_rank_32x32|   0|     40000|   10400|0.41411831|  PASSED  
  diehard_rank_32x32|   0|     40000|   10500|0.37295920|  PASSED  
  diehard_rank_32x32|   0|     40000|   10600|0.38561650|  PASSED  
  diehard_rank_32x32|   0|     40000|   10700|0.45443564|  PASSED  
  diehard_rank_32x32|   0|     40000|   10800|0.34633156|  PASSED  
  diehard_rank_32x32|   0|     40000|   10900|0.33349609|  PASSED  
  diehard_rank_32x32|   0|     40000|   11000|0.28592631|  PASSED  
  diehard_rank_32x32|   0|     40000|   11100|0.27353444|  PASSED  
  diehard_rank_32x32|   0|     40000|   11200|0.27868713|  PASSED  
  diehard_rank_32x32|   0|     40000|   11300|0.21723123|  PASSED  
  diehard_rank_32x32|   0|     40000|   11400|0.23054331|  PASSED  
  diehard_rank_32x32|   0|     40000|   11500|0.32729204|  PASSED  
